"","X2536.KZ.1.FS.count","X2536.KZ.10.FS.count","X2536.KZ.14.FS.count","X2536.KZ.16.FS.count"
"EFCAB6",1.57790918335295,1.1071676650536,3.97554624744679,3.07463186802119
"EFCAB7",3.64794397526581,4.42296428276404,4.49610987851202,4.00416627924512
"EFCAB8",-0.475447689469323,-0.142540522383054,-1.15791693003156,2.00762081338931
"EFCC1",0.710600153341379,-0.518964912434474,1.87672519094231,0.991880946612263
"EFEMP1",4.58987827449316,2.96783048539913,3.98732582746671,5.28210149412017
"EFEMP2",4.37035458704092,2.85826964109082,3.26378824284355,4.44657151485026
"EFHB",0.332045873902132,-2.49210214931233,0.12830440057686,0.481288849189269
"EFHC1",6.22808414956972,5.19733625760883,6.5003812512442,5.24069541430515
"EFHC2",-0.0968614115448922,0.753698964278036,2.25358049207309,2.75083458460936
"EFHD1",1.88236467931497,2.84788432309547,3.23443429605509,2.1792841356884
"EFHD2",5.69228943200509,5.7799671662778,6.60825401733317,6.14469800204292
"EFL1",4.8028521974153,3.81937227488945,4.48368883106898,4.01176003786921
"EFNA1",5.16800397602545,3.75968490734803,3.55250247080083,4.85390567153893
"EFNA2",1.19153050381321,-1.82739910409141,-1.64751572371202,-0.476898688802815
"EFNA3",3.91889429792964,3.57683386902579,0.797309800305477,1.70444346638055
"EFNA4",3.20854706991148,2.71705405108371,2.36612862879033,1.88066610922436
"EFNA5",4.68372883879952,2.02810464683313,4.52468308626643,6.72534589226949
"EFNB1",5.27239143845726,5.34864026901089,5.75237813441147,6.97300269417011
"EFNB2",5.61815655277339,5.50387764364045,5.20485037585437,6.96128518872649
"EFNB3",1.70272209830839,-0.318510420703441,0.289218511582325,2.03768759726981
"EFR3A",7.07465872799285,7.07508522762336,6.48592267928571,7.01800126750171
"EFR3B",2.34756021760886,1.44697654240771,0.363410062131923,3.52021502419824
"EFS",6.45087254489718,6.60491857553918,5.21490491935177,6.11151044696622
"EFTUD2",6.32738925377178,6.51752402521433,6.44593148431406,7.17757415013107
"EGF",2.00378957403488,-1.19162410141983,-0.0528373352965142,0.646492325563704
"EGFL6",2.04209498234272,0.998690531651053,0.742758713187363,2.5977920056993
"EGFL7",3.98429270297782,2.15146083783524,2.70260024247595,3.70017986408257
"EGFL8",2.02306940668493,1.30234727730813,1.13043798904874,1.62745016938125
"EGFLAM",2.98099534999229,1.87286277726428,1.90183808498562,3.73729667637988
"EGFLAM-AS2",-2.99154679673557,-1.58301039927926,-2.99154679673558,0.929103567671125
"EGFLAM-AS4",-1.15371371480717,-2.99154679673557,-2.99154679673558,0.191485713713025
"EGFR",9.28330685367451,8.44029347303233,8.89899012148892,10.6491647881285
"EGFR-AS1",-0.587948649664302,-2.49210214931233,-2.99154679673558,1.54611512054643
"EGLN1",4.0468546646547,2.98688663233032,2.87736053518303,3.6523993146957
"EGLN2",5.54834796586262,5.85058945567499,5.47126513088606,5.2113172425528
"EGLN3",6.59069337785154,3.73171586994024,5.04496420868035,6.2655468034621
"EGOT",2.58661324801443,-0.630707005779911,2.68823777944134,2.03768759726981
"EGR1",7.16963176253541,9.33205652497454,8.673995310124,9.07993796513255
"EGR2",4.08863038850903,4.63108519089009,4.1001158847875,2.76887194477271
"EGR3",4.65311869072311,5.00744000465915,5.94287516807683,4.09989779036451
"EGR4",-0.475447689469323,-2.99154679673557,-0.963970582837477,-0.0401235156135465
"EHBP1",6.92254850105518,7.11135484632984,6.17303522108201,6.54607929155746
"EHBP1L1",6.84815375448995,6.46667612926865,7.14573496363582,7.21011781036477
"EHD1",5.12180424594623,5.15162607453651,5.77294068216476,5.81214781514994
"EHD2",6.70776445293966,6.18355020976161,6.16657412710932,7.65041140997448
"EHD3",6.49727867532193,4.60048069531819,5.01650494621738,4.52295568519823
"EHD4",6.47557486158536,6.05401720656956,5.36692058005696,4.73965479054421
"EHF",8.92607483326231,8.35440158185842,8.8638774396346,5.31623247464612
"EHHADH",4.03265620921852,4.2523470907917,3.46253475515577,5.43677573875144
"EHMT1",7.05489013934154,7.49131630085822,7.19227859596392,7.12864955531033
"EHMT2",5.79118964148222,6.14058839653698,5.93377248074476,5.51633842386571
"EI24",5.85309787960749,5.1389041387602,5.288160122812,6.65192158525969
"EID1",5.7454916165459,4.78598719172903,5.86040854461274,5.82728902775913
"EID2",3.00058014367464,3.18965089275594,2.95139287649535,3.89343020204162
"EID2B",0.612186412644319,0.512022264181021,1.43569861087591,2.28333580639967
"EID3",3.59739116206253,1.5009987853129,3.79965794961892,2.67634170867401
"EIF1",7.25262457576769,7.47411577213577,7.62298274500284,8.31493124131995
"EIF1AD",5.24596884334828,5.43269577185499,5.72449741235499,5.88010338951049
"EIF1AX",5.38843706052772,5.67959404756283,5.99339955475413,6.22038252319699
"EIF1AY",2.31664315056011,3.32309830694561,-2.99154679673558,0.191485713713025
"EIF1B",3.58447124570729,4.57866458310652,3.98732582746671,3.42104800798645
"EIF1B-AS1",4.94861448031283,4.17967574876786,4.6298795806878,3.48791085678709
"EIF2A",6.01472014787225,6.36382881189919,6.5468928513969,6.83535180469339
"EIF2AK1",7.23619706210649,7.35770335023882,7.04718207083411,7.46646920561379
"EIF2AK2",8.17413115814648,7.53323873695917,7.6295748130329,7.82650652303359
"EIF2AK3",5.14398871698572,5.49058721200917,5.91076127511319,5.51633842386571
"EIF2AK3-DT",1.92398556319495,1.17520402502164,2.88996609546829,2.5977920056993
"EIF2AK4",6.20294453272816,6.21419446464269,5.85720237558389,5.72012300342352
"EIF2AP1",-1.33820888159384,-2.49210214931233,1.04284189092077,-2.24866808203768
"EIF2B1",5.27239143845726,5.87508801535783,5.57638923004394,5.79023807832129
"EIF2B2",3.98429270297782,4.54048044750279,4.36680747077454,4.26149844198955
"EIF2B3",3.61019640157023,3.94161387023867,3.22451540695402,3.99653233857582
"EIF2B4",5.25822404711978,4.4745047230668,4.68516910331196,4.86233056706907
"EIF2B5",5.44313739697358,6.47344769918079,6.09624630487854,5.42544898216181
"EIF2D",5.89425110932627,5.34125523658379,5.87633337447828,5.70848801684779
"EIF2S1",6.0111038563819,6.2784382867998,5.77464107169701,6.66040103414932
"EIF2S2",5.11956692051143,5.49890806851003,4.66697368413423,5.02875830435514
"EIF2S3",7.30525003734931,7.12485868567925,7.96952835639179,7.4050832200823
"EIF2S3B",-0.99015951693748,-1.02966978837871,0.289218511582325,1.16531856643294
"EIF3A",7.62448541902266,7.69985543028128,7.30834533837111,7.85686352349458
"EIF3B",7.24699869132087,7.06335101684023,6.09896337385467,7.12602803727363
"EIF3C",1.74977296464678,1.65189488406731,1.36522300898239,0.39100496054316
"EIF3D",6.49123444701757,5.98579564893633,6.25327875798764,6.25598706005352
"EIF3E",8.3635275143874,8.63839853142359,8.07333968507551,7.80536167667914
"EIF3F",6.58907721174927,7.66293544010449,6.86843287947728,6.30316463745447
"EIF3G",5.23153827518218,5.43962834118478,4.7488355720196,5.0802249467953
"EIF3H",7.14509396780294,7.1312959048618,6.3970936304944,6.40182489879042
"EIF3I",5.86916771332454,5.90920132455054,5.31411494808673,6.21874306843606
"EIF3J",6.47906948820915,5.73980960880259,5.8115513902649,5.27580816675051
"EIF3J-DT",3.52485557110196,2.90910359104377,3.24428545570565,2.20600901932413
"EIF3K",5.59740557998712,5.86482349160002,5.50443438602921,5.06570658151959
"EIF3L",6.40659883409137,5.60601084262511,6.20112522364393,6.19892290250201
"EIF3M",6.0207272292735,7.19311081314047,6.22991874379509,5.72243878296559
"EIF4A1",5.50100512099274,6.10396481235607,5.33961107282046,6.38438125412565
"EIF4A1P10",-0.709970034578899,-0.318510420703441,-0.502057977407917,0.929103567671125
"EIF4A2",8.56851769325833,9.03998409707384,8.90792691551778,7.89637073920474
"EIF4A3",4.9308605175746,5.4257297285963,4.43720757136062,6.05198970131341
"EIF4B",8.2404938759205,8.20856089590952,8.78170831090287,7.99974765583531
"EIF4BP3",-0.709970034578899,0.0867294800992284,-0.0528373352965142,0.566253984484357
"EIF4BP8",-2.47641855189715,-2.49210214931233,-2.99154679673558,0.722502194885205
"EIF4E",5.87978234617672,6.03010302732021,5.50852743194311,5.21461118292659
"EIF4E2",5.34313266229957,4.85761712756285,5.65972310349517,5.68255587948871
"EIF4E3",5.29635933460777,6.01277547152928,6.40260242037628,4.45216369353243
"EIF4EBP1",4.30491159008564,5.02136983287593,2.85181410009625,3.86855335371152
"EIF4EBP2",7.87481943346336,8.18992353220934,8.32499174643206,7.96398632789232
"EIF4ENIF1",4.76040280790415,5.00977100291177,5.50032969475668,5.3880105415012
"EIF4G1",8.19393720025643,9.57690308294702,7.84477164342716,8.97653481364557
"EIF4G2",9.6074237438735,10.7322008195417,9.46795219059899,9.80666448254609
"EIF4G3",7.91890872010178,7.71671910401393,7.29181639717434,7.56201654355649
"EIF4H",7.40828140281426,7.07174232348147,7.15946599171618,7.44068102641038
"EIF5",7.40139135643342,7.81429348971433,7.12188767232583,7.92731597245244
"EIF5A",7.58853929602716,7.63791212708094,6.97654475733218,8.05637735957501
"EIF5A2",3.44133101065692,3.81937227488945,3.1635258346075,4.784674470494
"EIF5AL1",-1.54980588106307,0.0142803182713569,0.900588507885662,0.0803239139710942
"EIF5AP2",-0.709970034578899,-2.49210214931233,-0.0528373352965142,-0.864719621524108
"EIF5B",6.50329768670178,6.88818593410653,6.3635917133373,7.23790233093095
"EIF6",5.17663862420608,4.98865517927197,4.31633435036531,3.84324000833058
"EIPR1",4.44014693324729,4.07225637004852,3.63718754079053,4.01176003786921
"ELAC1",3.72059942917279,2.93876583751146,3.35753323992226,2.25801794610761
"ELAC2",5.13515582219987,5.75794962927792,5.09481755983796,6.02222259188668
"ELAVL1",6.23326688106613,6.57846659886329,6.22991874379509,6.27188495400617
"ELAVL2",-0.0159278429998707,3.39619235585567,0.12830440057686,3.40959660169945
"ELAVL3",-1.33820888159384,-2.49210214931233,-2.39426308150323,0.646492325563704
"ELAVL4",-0.182606520904112,-1.02966978837871,1.04284189092077,1.54611512054643
"ELF1",5.97937703573898,6.81942427834313,6.78568732587213,7.03766211401272
"ELF2",6.75465379811251,7.13930224691008,6.61206324151049,6.42475977850189
"ELF3",7.32431786541203,7.62276326678146,5.3915081294758,2.83884743862923
"ELF4",7.09529906541175,6.33437408897737,6.29771168777532,6.95539055328126
"ELF5",1.86109512524086,-2.12180284556078,3.14260924018619,0.566253984484357
"ELFN1",0.560341911985541,0.0867294800992284,0.501243382081476,2.76887194477271
"ELFN1-AS1",-0.371088459230445,1.83129409111911,-0.640222680576001,-1.39674251673169
"ELFN2",0.802727150262781,-2.99154679673557,0.211003782033831,2.73256885329969
"ELK1",5.06014418837614,5.41872988658175,5.01362789763639,5.48939578997911
"ELK3",5.94819806467991,5.98461108984085,6.65792786155526,6.41763171669754
"ELK4",8.52247806392722,8.40928732204566,9.03271598570757,8.57377239810408
"ELL",5.06480307941332,4.79952311353476,4.67063117288808,4.46881133561393
"ELL2",7.08099688545304,6.96647457032283,7.41467557656689,9.09095785113616
"ELL3",1.352603698253,0.155713703604448,1.59815358431691,0.191485713713025
"ELMO1",5.23567604443893,5.59828693416022,6.34882906883702,4.71660693116403
"ELMO2",5.2273886043164,5.7976122528117,5.82965836369647,5.46747344123871
"ELMO3",4.05155659960202,2.34111035293093,2.83886921958078,3.75550302294388
"ELMOD1",-2.47641855189715,-1.02966978837871,-1.97310421221394,0.991880946612263
"ELMOD2",5.0460765596394,5.62133569875842,4.78302832370383,4.97926587860275
"ELMOD3",5.36784898315132,5.18501278298925,5.17683351826972,4.62550492895867
"ELN",3.51126631504251,4.82091985026778,5.53083394036617,4.91187218927316
"ELOA",6.30590463620004,6.63391971462158,5.78648801176425,6.45013307300584
"ELOA-AS1",2.30093255607466,2.34111035293093,3.20447066971391,2.20600901932413
"ELOAP1",-1.54980588106307,-2.99154679673557,-2.39426308150323,0.39100496054316
"ELOB",4.64069043587222,4.2523470907917,3.15310544389112,3.08906113843485
"ELOBP4",-0.709970034578899,-0.142540522383054,-2.99154679673558,0.39100496054316
"ELOC",4.40383530432251,4.83413343489043,4.0504484674849,4.03430439663825
"ELOF1",3.63547086861016,4.14616385414927,3.76586169355645,3.86016482470826
"ELOVL1",6.29900097536358,4.95276047412972,4.74189868819474,4.67416955029789
"ELOVL2",1.9842485964794,-0.415258958204372,2.52002551275832,2.06714053926761
"ELOVL3",-2.99154679673557,-0.88407510485039,-2.99154679673558,0.991880946612263
"ELOVL4",3.3828344749956,1.69887905412763,0.12830440057686,3.80003837457525
"ELOVL5",6.6784255461703,6.37923542089101,7.57109114804014,6.55129943270684
"ELOVL6",5.21066952251103,5.785419445394,3.51230214307586,2.67634170867401
"ELOVL7",4.82773495363123,3.75413430982864,4.57238642267604,4.35997854624548
"ELP1",7.6157809451578,7.33278426255587,7.46293164502764,7.1382212378086
"ELP2",6.59311423738805,6.61413996633029,6.87002442400224,5.60183963367065
"ELP3",4.50328999183614,4.64014135713279,4.18950804097763,4.07111270091908
"ELP4",6.12478529396333,7.25533548962324,6.39488421127966,5.71548026271479
"ELP5",3.00058014367464,2.67066763114182,3.79965794961892,4.20961711593345
"ELP6",3.15711791764695,2.81627213497051,3.25406980459426,2.38038514537369
"EMB",5.16800397602545,5.84014850295812,7.00724233482048,4.09275518206366
"EMBP1",0.802727150262781,3.06068966158081,3.13203611225645,2.20600901932413
"EMC1",5.99532765878009,6.45987262572984,5.56464322275721,6.65798341570475
"EMC1-AS1",0.0607056075357785,-0.415258958204372,0.433972149816008,-1.39674251673169
"EMC10",6.28409522676415,6.67562293678734,6.58615362197649,7.39930516559364
"EMC2",5.5383330392028,5.57328881474461,5.18708452847607,4.74422050525716
"EMC3",4.24048233545139,4.57866458310652,4.10553040030672,3.61300177612283
"EMC4",4.90251236492473,4.58805476992892,4.27848477243923,4.15580024372641
"EMC6",1.55159647173175,2.35584427894305,1.68751342001371,1.9455394856535
"EMC7",4.2239151782196,4.09877583330812,3.35753323992226,3.66208285887627
"EMC8",3.74982485487822,4.52752446716697,3.99317974518319,4.64027744822663
"EMC9",1.52479492408722,1.95257081458529,1.46968606848428,2.40366064808904
"EMCN",2.30093255607466,0.613600275755168,2.04397418224067,1.36824435489303
"EMD",4.3853309107943,5.26914507005257,5.11911275372244,4.67894693172298
"EME1",3.55827903558392,3.49932645432593,2.64427203443415,3.61300177612283
"EME2",6.68222045579284,5.31698941215166,5.27860502240292,4.63537006303952
"EMG1",5.5163925487466,5.00042432683655,5.68706668564531,5.10528574400927
"EMID1",1.46965021933083,0.221549343216208,2.9148515278011,3.64265033392586
"EMILIN1",3.18306164976779,2.16825268087068,1.99813398096876,3.84324000833058
"EMILIN2",4.46855222795543,4.89844477379249,3.8902809003374,3.66208285887627
"EMILIN3",1.01018709467579,-1.82739910409141,1.56709317360954,0.294691686302861
"EML1",2.67458646137366,2.50870116437161,2.88996609546829,5.22117658713812
"EML2",5.09016147595001,4.29119239635034,4.76944831406801,4.82402495606795
"EML2-AS1",1.19153050381321,-0.630707005779911,0.211003782033831,-0.171550446136794
"EML3",5.69379407271709,5.38500880488115,5.96984362077843,5.30700381671004
"EML4",7.85107952921556,7.67620366941509,8.0915304220418,7.50127599210609
"EML5",5.33158072587725,6.17941468432227,4.53675760837932,2.40366064808904
"EML6",4.22807483744435,3.51909716717731,5.52478447150232,3.7095489741041
"EMP1",9.41673507830048,7.35724577559461,6.96094749942659,6.88270981225912
"EMP2",9.18107676554708,8.82203763413733,7.46187663839471,7.23384977939793
"EMP3",2.04209498234272,3.85091734247121,3.84568086859036,3.04533302628885
"EMSY",6.31375429314715,6.38732573723686,6.78146508871266,7.76042956247673
"EMX1",-0.0159278429998707,-2.12180284556078,1.53534930840476,1.10979088737646
"EMX2",-0.371088459230445,-1.82739910409141,0.211003782033831,1.41480984450361
"EMX2OS",1.74977296464678,-0.227844185128804,2.38406171372734,2.6178340026857
"EN1",-2.99154679673557,2.88898443504354,0.433972149816008,1.91346741022306
"EN2",-0.99015951693748,0.458418961514583,1.13043798904874,3.14537695740935
"ENAH",7.33592786961934,6.90393660460011,7.02663707009586,9.61572333599086
"ENAM",-0.371088459230445,-2.49210214931233,-2.99154679673558,1.27034640103147
"ENC1",6.30097682318761,4.41946189178888,5.32111324189572,6.5923942162285
"ENDOD1",4.78602202491488,4.17552908615389,4.84584318617787,7.43645537795845
"ENDOG",1.01018709467579,2.32622439861811,0.900588507885662,1.66646037621002
"ENDOU",-0.371088459230445,0.34484002173601,1.36522300898239,-1.10634451259296
"ENDOV",3.70277570871126,4.09877583330812,4.25431439863468,5.10528574400927
"ENG",5.02948905437679,5.20955535628204,4.7488355720196,4.91996621744593
"ENGASE",5.89947670735816,5.32637078486613,5.45014028750181,5.50293000092908
"ENHO",-2.09760813214978,0.402746918137816,-1.64751572371202,-2.24866808203768
"ENKD1",1.46965021933083,2.23353129512337,1.32865067558831,2.38038514537369
"ENKUR",-1.15371371480717,-1.58301039927926,0.040574638770594,2.83884743862923
"ENO1",8.22548811736911,8.94101259253581,7.7835989351168,8.63804931772902
"ENO1P3",0.332045873902132,0.797530082348152,0.797309800305477,2.88918803973713
"ENO2",6.01712598273217,5.40285495038713,6.03513837617391,4.83262564085105
"ENO3",3.96946174613758,1.78849205267086,2.34796982208993,3.19957681806404
"ENO4",-2.47641855189715,-2.99154679673557,-0.37597634385113,0.481288849189269
"ENOPH1",5.40690191020083,5.37961162778524,4.61096863109161,5.14725956595373
"ENOSF1",7.70204501512051,7.48043246273881,7.142446318401,7.18766599795074
"ENOX1",0.846674499527131,0.797530082348152,1.53534930840476,-0.476898688802815
"ENOX2",3.86114316213037,4.14616385414927,4.15858642317095,4.72587030585121
"ENPEP",2.2850489917486,1.93305284940407,1.08730465929878,3.03045741184133
"ENPP1",2.49292520354962,2.87881865472839,3.77947534686993,5.0510406261389
"ENPP2",3.81764103332952,3.11366531399726,4.70313789525924,3.1315027490248
"ENPP3",-1.54980588106307,-1.19162410141983,1.90183808498562,-1.10634451259296
"ENPP4",2.68672732964918,3.50594684185996,4.83935842148831,2.76887194477271
"ENPP5",0.202745527521534,3.12230850782814,2.9148515278011,3.47698003418988
"ENPP6",0.612186412644319,-1.37408543620625,5.15611036122254,2.30821701525814
"ENPP7",-0.587948649664302,-1.02966978837871,-2.99154679673558,2.23224783421864
"ENSA",7.1830856677727,7.18745905650345,7.28527071720872,7.05980838744853
"ENTHD1",-1.15371371480717,-1.37408543620625,0.565517085641543,-1.10634451259296
"ENTPD1",7.06306297816738,7.26950881738193,8.15622489464432,6.84707256645074
"ENTPD1-AS1",5.06944697392204,5.9643233348108,5.55478129784132,4.88731402288101
